N,P,K,temperature,humidity,ph,rainfall,label
19,131,28,28.34,84.78,6.92,146.78,cotton
23,123,30,27.12,86.45,7.22,161.12,cotton
44,25,20,28.42,66.74,5.98,68.43,coconut
40,22,28,27.89,64.23,6.45,75.12,coconut
48,28,18,29.12,68.56,6.12,62.34,coconut
42,24,24,28.78,65.89,5.78,71.67,coconut
46,20,22,27.34,67.45,6.34,79.23,coconut
38,26,26,29.56,69.12,5.92,65.78,coconut
50,30,20,28.23,63.78,6.56,58.45,coconut
44,22,30,27.67,66.34,6.18,73.12,coconut
36,28,24,29.89,68.89,5.84,82.56,coconut
48,24,18,28.45,65.23,6.42,67.89,coconut
42,26,22,27.12,67.78,5.96,76.34,coconut
46,20,28,29.34,69.45,6.28,60.12,coconut
38,30,26,28.89,64.56,5.72,72.67,coconut
50,22,20,27.45,66.89,6.52,85.23,coconut
44,28,24,29.67,68.23,6.08,64.56,coconut
36,24,30,28.12,65.56,5.88,78.12,coconut
48,26,18,27.78,67.12,6.38,61.45,coconut
42,20,22,29.23,69.78,6.14,74.89,coconut
46,30,26,28.56,63.45,5.76,83.34,coconut
38,22,28,27.23,66.12,6.48,66.67,coconut
50,28,20,29.78,68.67,5.94,59.12,coconut
44,24,24,28.34,65.34,6.32,77.56,coconut
36,26,30,27.89,67.89,5.82,69.89,coconut
48,20,18,29.45,69.23,6.54,63.23,coconut
42,30,22,28.67,64.78,6.16,80.67,coconut
46,22,26,27.34,66.45,5.98,72.12,coconut
38,28,28,29.12,68.12,6.24,57.45,coconut
50,24,20,28.78,65.67,5.68,84.89,coconut
44,26,24,27.56,67.34,6.46,65.23,coconut
36,20,30,29.34,69.89,6.02,75.67,coconut
48,30,18,28.23,64.12,5.86,62.12,coconut
42,22,22,27.89,66.78,6.36,78.56,coconut
46,28,26,29.56,68.45,5.74,68.89,coconut
38,24,28,28.45,65.12,6.52,56.23,coconut
50,26,20,27.12,67.56,6.12,82.67,coconut
44,20,24,29.78,69.34,5.92,63.12,coconut
36,30,30,28.56,64.45,6.42,76.45,coconut
48,22,18,27.34,66.23,5.78,61.78,coconut
42,28,22,29.23,68.78,6.28,79.12,coconut
46,24,26,28.89,65.56,5.96,70.45,coconut
38,26,28,27.56,67.12,6.48,55.78,coconut
50,20,20,29.67,69.67,6.06,81.12,coconut
44,30,24,28.12,64.89,5.82,64.56,coconut
36,22,30,27.78,66.56,6.34,77.89,coconut
48,28,18,29.34,68.34,5.72,60.23,coconut
42,24,22,28.67,65.78,6.46,80.67,coconut
46,26,26,27.23,67.45,5.94,71.12,coconut
38,20,28,29.89,69.12,6.22,54.45,coconut
50,30,20,28.34,64.34,5.86,83.78,coconut
44,22,24,27.67,66.89,6.38,66.12,coconut
36,28,30,29.45,68.56,5.78,58.45,coconut
48,24,18,28.12,65.23,6.52,73.89,coconut
42,26,22,27.89,67.78,6.08,81.34,coconut
46,20,26,29.23,69.45,5.88,69.67,coconut
38,30,28,28.56,64.12,6.42,53.12,coconut
50,22,20,27.34,66.34,5.96,84.56,coconut
44,28,24,29.67,68.89,6.18,65.89,coconut
36,24,30,28.23,65.56,5.74,76.23,coconut
48,26,18,27.78,67.23,6.34,62.56,coconut
42,20,22,29.12,69.78,6.14,79.89,coconut
46,30,26,28.45,64.45,5.82,71.23,coconut
38,22,28,27.12,66.67,6.48,55.56,coconut
50,28,20,29.78,68.12,5.92,82.67,coconut
44,24,24,28.89,65.89,6.26,67.12,coconut
36,26,30,27.45,67.56,5.78,74.45,coconut
48,20,18,29.34,69.23,6.54,60.78,coconut
42,30,22,28.12,64.78,6.06,80.12,coconut
46,22,26,27.89,66.45,5.96,72.45,coconut
38,28,28,29.56,68.34,6.28,56.78,coconut
50,24,20,28.34,65.12,5.72,83.12,coconut
44,26,24,27.56,67.89,6.42,65.45,coconut
36,20,30,29.12,69.56,6.02,75.78,coconut
48,30,18,28.67,64.23,5.84,61.12,coconut
42,22,22,27.23,66.78,6.38,78.45,coconut
46,28,26,29.78,68.56,5.76,69.78,coconut
38,24,28,28.45,65.34,6.52,54.12,coconut
50,26,20,27.12,67.12,6.12,82.45,coconut
44,20,24,29.34,69.89,5.94,63.78,coconut
36,30,30,28.78,64.56,6.46,76.12,coconut
48,22,18,27.45,66.12,5.78,61.45,coconut
42,28,22,29.56,68.78,6.32,79.78,coconut
46,24,26,28.23,65.67,5.98,70.12,coconut
38,26,28,27.78,67.34,6.48,55.45,coconut
50,20,20,29.12,69.12,6.08,81.78,coconut
44,30,24,28.56,64.89,5.86,64.12,coconut
36,22,30,27.34,66.56,6.36,77.45,coconut
48,28,18,29.78,68.23,5.72,60.78,coconut
42,24,22,28.12,65.78,6.44,80.12,coconut
46,26,26,27.89,67.45,5.92,71.45,coconut
38,20,28,29.45,69.34,6.26,53.78,coconut
50,30,20,28.67,64.12,5.82,83.12,coconut
44,22,24,27.23,66.89,6.38,66.45,coconut
36,28,30,29.12,68.56,5.76,58.78,coconut
48,24,18,28.45,65.23,6.52,74.12,coconut
42,26,22,27.56,67.78,6.12,81.45,coconut
46,20,26,29.78,69.45,5.94,69.78,coconut
38,30,28,28.23,64.56,6.42,52.12,coconut
50,22,20,27.78,66.34,5.98,84.45,coconut
100,80,40,24.52,72.34,6.78,112.45,papaya
105,75,42,25.18,70.89,6.42,98.67,papaya
95,82,38,23.89,74.56,7.12,125.34,papaya
110,78,44,24.78,71.23,6.58,105.12,papaya
98,85,36,25.45,73.89,6.95,118.78,papaya
102,76,40,23.56,75.34,7.28,132.45,papaya
108,80,42,24.12,70.45,6.35,92.67,papaya
92,84,38,25.89,72.78,6.72,127.34,papaya
115,77,44,23.34,74.12,7.15,100.89,papaya
96,82,36,24.67,71.56,6.48,121.56,papaya
104,79,40,25.23,73.23,6.85,109.23,papaya
88,86,42,23.78,75.89,7.38,134.78,papaya
112,75,38,24.45,70.67,6.55,95.45,papaya
94,83,44,25.12,72.34,6.92,124.12,papaya
106,78,36,23.67,74.56,7.22,114.67,papaya
90,81,40,24.89,71.89,6.42,130.34,papaya
118,76,42,25.56,73.45,6.78,88.89,papaya
100,84,38,23.23,75.12,7.08,128.56,papaya
108,80,44,24.34,70.23,6.35,97.23,papaya
92,82,36,25.78,72.56,6.65,119.89,papaya
114,77,40,23.45,74.89,7.42,107.56,papaya
96,85,42,24.12,71.34,6.52,133.23,papaya
102,79,38,25.67,73.67,6.88,102.89,papaya
86,83,44,23.89,75.56,7.32,136.45,papaya
110,76,36,24.56,70.89,6.45,93.12,papaya
94,81,40,25.34,72.23,6.82,122.78,papaya
106,84,42,23.12,74.78,7.18,116.45,papaya
88,78,38,24.78,71.45,6.55,131.12,papaya
116,80,44,25.45,73.12,6.98,90.78,papaya
98,86,36,23.56,75.34,7.35,126.45,papaya
104,77,40,24.23,70.67,6.38,104.12,papaya
90,82,42,25.89,72.89,6.75,137.78,papaya
112,79,38,23.34,74.23,7.12,98.45,papaya
96,83,44,24.67,71.78,6.48,120.12,papaya
108,81,36,25.23,73.56,6.92,113.78,papaya
100,85,40,23.78,75.67,7.28,129.45,papaya
92,76,42,24.45,70.34,6.35,87.12,papaya
114,80,38,25.12,72.67,6.72,125.78,papaya
98,84,44,23.45,74.45,7.15,101.45,papaya
106,78,36,24.89,71.12,6.58,117.12,papaya
88,82,40,25.56,73.78,6.95,135.78,papaya
110,79,42,23.12,75.45,7.38,95.45,papaya
96,86,38,24.34,70.78,6.42,123.12,papaya
102,77,44,25.78,72.34,6.78,107.78,papaya
94,83,36,23.67,74.67,7.22,131.45,papaya
108,81,40,24.12,71.23,6.55,89.12,papaya
100,85,42,25.45,73.89,6.92,127.78,papaya
92,78,38,23.89,75.12,7.35,103.45,papaya
114,80,44,24.56,70.56,6.38,118.12,papaya
88,84,36,25.23,72.78,6.75,134.78,papaya
106,76,40,23.34,74.34,7.18,96.45,papaya
96,82,42,24.78,71.67,6.52,121.12,papaya
112,79,38,25.67,73.45,6.88,115.78,papaya
98,83,44,23.56,75.78,7.42,133.45,papaya
104,81,36,24.23,70.45,6.35,91.12,papaya
90,85,40,25.89,72.12,6.72,126.78,papaya
108,77,42,23.78,74.89,7.08,99.45,papaya
100,84,38,24.45,71.34,6.48,119.12,papaya
116,80,44,25.12,73.23,6.85,111.78,papaya
94,86,36,23.23,75.56,7.38,136.45,papaya
102,78,40,24.89,70.89,6.55,93.12,papaya
110,82,42,25.56,72.45,6.92,124.78,papaya
96,79,38,23.45,74.12,7.22,116.45,papaya
88,83,44,24.12,71.78,6.42,132.12,papaya
114,81,36,25.78,73.67,6.78,88.78,papaya
100,85,40,23.34,75.34,7.15,128.45,papaya
108,76,42,24.67,70.23,6.35,97.12,papaya
92,80,38,25.34,72.89,6.65,120.78,papaya
106,84,44,23.89,74.56,7.42,108.45,papaya
98,78,36,24.56,71.45,6.52,134.12,papaya
104,82,40,25.12,73.78,6.88,103.78,papaya
90,79,42,23.56,75.12,7.32,137.45,papaya
112,83,38,24.34,70.67,6.45,94.12,papaya
96,81,44,25.89,72.34,6.82,123.78,papaya
88,85,36,23.12,74.89,7.18,117.45,papaya
110,77,40,24.78,71.56,6.55,131.12,papaya
118,80,42,25.45,73.12,6.98,91.78,papaya
100,86,38,23.78,75.67,7.35,127.45,papaya
94,76,44,24.12,70.34,6.38,105.12,papaya
106,84,36,25.67,72.78,6.75,138.78,papaya
98,78,40,23.45,74.45,7.12,99.45,papaya
108,82,42,24.89,71.23,6.48,118.12,papaya
92,80,38,25.23,73.56,6.92,114.78,papaya
114,79,44,23.67,75.23,7.28,130.45,papaya
96,83,36,24.34,70.78,6.35,87.12,papaya
104,81,40,25.78,72.56,6.72,126.78,papaya
100,85,42,23.12,74.12,7.15,102.45,papaya
88,77,38,24.67,71.67,6.58,117.12,papaya
110,80,44,25.34,73.34,6.95,136.78,papaya
98,84,36,23.89,75.45,7.38,96.45,papaya
106,78,40,24.45,70.56,6.42,124.12,papaya
20,30,10,26.58,68.23,5.42,45.12,orange
22,28,12,25.34,66.78,5.89,52.34,orange
18,32,8,27.12,69.45,5.65,38.67,orange
24,26,14,26.89,67.12,6.12,48.89,orange
16,34,10,25.67,70.23,5.34,55.23,orange
20,30,12,27.45,68.56,5.78,42.56,orange
22,28,8,26.23,65.89,6.24,36.89,orange
18,36,14,25.12,69.78,5.48,56.34,orange
24,32,10,27.78,67.45,5.92,40.12,orange
16,26,12,26.45,70.56,5.56,50.67,orange
20,34,8,25.89,66.23,6.18,34.23,orange
22,30,14,27.34,68.89,5.72,58.45,orange
18,28,10,26.67,69.12,5.38,44.78,orange
24,36,12,25.45,67.78,6.08,46.12,orange
16,32,8,27.89,70.34,5.62,32.56,orange
20,26,14,26.12,65.45,5.86,54.89,orange
22,34,10,25.78,68.67,6.28,48.23,orange
18,30,12,27.56,69.56,5.52,38.56,orange
24,28,8,26.34,67.23,5.98,42.89,orange
16,36,14,25.23,70.89,5.42,57.23,orange
20,32,10,27.67,66.56,6.14,36.56,orange
22,26,12,26.78,68.12,5.68,52.89,orange
18,34,8,25.56,69.78,5.34,30.23,orange
24,30,14,27.12,67.45,6.24,60.56,orange
16,28,10,26.45,70.12,5.78,44.89,orange
20,36,12,25.34,66.78,5.48,50.23,orange
22,32,8,27.89,68.45,6.12,34.56,orange
18,26,14,26.23,69.34,5.62,56.89,orange
24,34,10,25.78,67.12,5.92,40.23,orange
16,30,12,27.45,70.67,5.36,48.56,orange
20,28,8,26.56,65.89,6.18,32.89,orange
22,36,14,25.12,68.23,5.72,58.23,orange
18,32,10,27.34,69.56,5.46,44.56,orange
24,26,12,26.89,67.89,6.08,46.89,orange
16,34,8,25.67,70.23,5.58,30.23,orange
20,30,14,27.78,66.45,5.86,54.56,orange
22,28,10,26.12,68.78,6.24,48.89,orange
18,36,12,25.45,69.12,5.52,38.23,orange
24,32,8,27.56,67.56,5.98,42.56,orange
16,26,14,26.34,70.45,5.42,56.89,orange
20,34,10,25.89,66.12,6.14,36.23,orange
22,30,12,27.23,68.34,5.68,52.56,orange
18,28,8,26.67,69.89,5.34,30.89,orange
24,36,14,25.34,67.45,6.24,60.23,orange
16,32,10,27.78,70.56,5.78,44.56,orange
20,26,12,26.45,65.78,5.48,50.89,orange
22,34,8,25.23,68.12,6.12,34.23,orange
18,30,14,27.89,69.67,5.62,56.56,orange
24,28,10,26.12,67.23,5.92,40.89,orange
16,36,12,25.78,70.34,5.36,48.23,orange
20,32,8,27.34,66.56,6.18,32.56,orange
22,26,14,26.89,68.89,5.72,58.89,orange
18,34,10,25.56,69.45,5.46,44.23,orange
24,30,12,27.67,67.12,6.08,46.56,orange
16,28,8,26.23,70.78,5.58,30.56,orange
20,36,14,25.12,66.34,5.86,54.23,orange
22,32,10,27.45,68.67,6.24,48.56,orange
18,26,12,26.78,69.34,5.52,38.89,orange
24,34,8,25.34,67.89,5.98,42.23,orange
16,30,14,27.89,70.12,5.42,56.56,orange
20,28,10,26.45,65.67,6.14,36.89,orange
22,36,12,25.78,68.23,5.68,52.23,orange
18,32,8,27.12,69.78,5.34,30.56,orange
24,26,14,26.67,67.56,6.24,60.89,orange
16,34,10,25.45,70.45,5.78,44.23,orange
20,30,12,27.56,66.89,5.48,50.56,orange
22,28,8,26.23,68.34,6.12,34.89,orange
18,36,14,25.89,69.12,5.62,56.23,orange
24,32,10,27.34,67.78,5.92,40.56,orange
16,26,12,26.56,70.34,5.36,48.89,orange
20,34,8,25.12,66.12,6.18,32.23,orange
22,30,14,27.78,68.56,5.72,58.56,orange
18,28,10,26.89,69.89,5.46,44.89,orange
24,36,12,25.23,67.23,6.08,46.23,orange
16,32,8,27.67,70.67,5.58,30.89,orange
20,26,14,26.34,65.45,5.86,54.56,orange
22,34,10,25.56,68.78,6.24,48.23,orange
18,30,12,27.45,69.23,5.52,38.56,orange
24,28,8,26.78,67.56,5.98,42.89,orange
16,36,14,25.34,70.12,5.42,57.23,orange
20,32,10,27.12,66.89,6.14,36.56,orange
22,26,12,26.45,68.45,5.68,52.89,orange
18,34,8,25.78,69.56,5.34,31.23,orange
24,30,14,27.89,67.12,6.24,59.56,orange
16,28,10,26.23,70.78,5.78,44.89,orange
20,36,12,25.67,66.34,5.48,51.23,orange
22,32,8,27.34,68.67,6.12,35.56,orange
18,26,14,26.89,69.34,5.62,55.89,orange
24,34,10,25.12,67.89,5.92,41.23,orange
16,30,12,27.78,70.45,5.36,49.56,orange
20,28,8,26.56,65.12,6.18,33.89,orange
22,36,14,25.45,68.78,5.72,57.23,orange
18,32,10,27.23,69.45,5.46,43.56,orange
24,26,12,26.78,67.23,6.08,47.89,orange
40,67,40,9.16,20.12,6.22,112.45,apple
35,62,38,8.45,22.34,6.58,128.67,apple
45,72,42,10.23,18.56,5.95,98.34,apple
38,65,36,9.78,21.23,6.42,135.12,apple
42,70,44,8.89,19.67,5.78,105.78,apple
36,68,40,10.45,23.12,6.65,120.34,apple
48,63,38,9.34,17.45,6.18,92.56,apple
40,74,42,8.12,20.89,5.52,140.23,apple
34,66,36,10.67,22.56,6.88,115.67,apple
46,71,44,9.56,18.34,5.72,100.12,apple
38,64,40,8.78,21.67,6.35,132.45,apple
44,69,38,10.12,19.23,6.08,108.89,apple
36,73,42,9.23,23.45,5.88,95.34,apple
42,67,36,8.56,17.89,6.52,138.12,apple
48,62,44,10.89,20.45,5.65,110.56,apple
34,70,40,9.45,22.78,6.78,125.23,apple
40,65,38,8.34,18.12,6.22,88.67,apple
46,68,42,10.56,19.56,5.42,142.34,apple
38,72,36,9.12,21.34,6.68,118.78,apple
44,63,44,8.78,23.89,5.95,102.45,apple
36,74,40,10.34,17.67,6.45,130.12,apple
42,66,38,9.67,20.23,5.78,112.56,apple
48,69,42,8.23,22.12,6.15,96.89,apple
34,71,36,10.78,18.78,6.58,136.23,apple
40,64,44,9.45,19.45,5.52,106.67,apple
46,73,40,8.67,21.89,6.82,122.34,apple
38,67,38,10.12,23.23,5.68,90.78,apple
44,62,42,9.34,17.56,6.38,144.12,apple
36,70,36,8.89,20.67,5.92,116.45,apple
42,65,44,10.56,22.34,6.12,104.89,apple
48,68,40,9.23,18.89,5.48,128.23,apple
34,72,38,8.45,19.12,6.72,114.56,apple
40,63,42,10.67,21.56,5.85,92.89,apple
46,74,36,9.78,23.67,6.28,134.23,apple
38,66,44,8.12,17.34,5.62,108.67,apple
44,71,40,10.34,20.78,6.95,124.12,apple
36,64,38,9.56,22.45,5.38,88.45,apple
42,69,42,8.78,18.67,6.55,142.78,apple
48,73,36,10.12,19.89,5.75,118.12,apple
34,67,44,9.23,23.12,6.22,100.56,apple
40,62,40,8.56,17.78,6.48,132.89,apple
46,70,38,10.89,20.34,5.58,110.23,apple
38,65,42,9.45,22.67,6.85,126.67,apple
44,68,36,8.34,18.23,5.95,94.12,apple
36,72,44,10.56,19.56,6.15,138.45,apple
42,63,40,9.12,21.78,5.72,106.78,apple
48,74,38,8.67,23.34,6.62,90.12,apple
34,66,42,10.78,17.45,5.45,146.34,apple
40,71,36,9.45,20.12,6.78,120.67,apple
46,64,44,8.23,22.78,5.82,102.12,apple
38,69,40,10.34,18.56,6.38,130.45,apple
44,73,38,9.67,19.23,5.55,112.78,apple
36,67,42,8.89,21.45,6.72,96.12,apple
42,62,36,10.12,23.89,5.88,136.45,apple
48,70,44,9.34,17.67,6.18,104.78,apple
34,65,40,8.45,20.34,5.52,128.12,apple
40,68,38,10.67,22.12,6.88,116.45,apple
46,72,42,9.78,18.78,5.68,88.78,apple
38,63,36,8.12,19.45,6.35,144.12,apple
44,74,44,10.45,21.12,5.42,122.56,apple
36,66,40,9.23,23.56,6.65,98.89,apple
42,71,38,8.56,17.23,5.95,134.23,apple
48,64,42,10.89,20.89,6.28,108.56,apple
34,69,36,9.12,22.45,5.62,126.89,apple
40,73,44,8.78,18.12,6.82,92.23,apple
46,67,40,10.45,19.78,5.48,140.56,apple
38,62,38,9.34,21.34,6.55,114.89,apple
44,70,42,8.23,23.67,5.78,100.23,apple
36,65,36,10.78,17.89,6.42,138.56,apple
42,68,44,9.56,20.56,5.58,110.89,apple
48,72,40,8.67,22.23,6.75,94.23,apple
34,63,38,10.34,18.45,5.38,146.56,apple
40,74,42,9.12,19.12,6.62,120.89,apple
46,66,36,8.45,21.78,5.82,104.23,apple
38,71,44,10.67,23.34,6.22,128.56,apple
44,64,40,9.78,17.56,5.95,116.89,apple
36,69,38,8.34,20.23,6.48,86.23,apple
42,73,42,10.12,22.89,5.72,142.56,apple
48,67,36,9.23,18.67,6.38,106.89,apple
34,62,44,8.78,19.34,5.55,130.23,apple
40,70,40,10.56,21.45,6.85,118.56,apple
46,65,38,9.45,23.12,5.42,96.89,apple
38,68,42,8.12,17.78,6.65,136.23,apple
44,72,36,10.34,20.45,5.82,112.56,apple
36,63,44,9.67,22.56,6.12,92.89,apple
42,74,40,8.56,18.34,5.58,144.23,apple
48,66,38,10.78,19.67,6.78,108.56,apple
34,71,42,9.34,21.89,5.45,126.89,apple
40,64,36,8.89,23.45,6.55,94.23,apple
46,69,44,10.23,17.12,5.72,140.56,apple
38,73,40,9.12,20.78,6.35,114.89,apple
44,67,38,8.45,22.34,5.92,100.23,apple
36,62,42,10.56,18.89,6.62,138.56,apple
42,70,36,9.78,19.56,5.48,110.89,apple
48,65,44,8.34,21.23,6.88,96.23,apple
34,68,40,10.89,23.78,5.65,148.56,apple
40,72,38,9.23,17.45,6.22,122.89,apple
46,63,42,8.67,20.12,5.82,102.23,apple
38,74,36,10.45,22.67,6.45,128.56,apple
44,66,44,9.56,18.23,5.95,116.89,apple
35,45,45,22.67,82.34,6.45,95.12,muskmelon
30,48,42,23.12,84.56,6.82,88.34,muskmelon
40,42,48,21.89,80.78,6.18,102.67,muskmelon
32,50,44,22.45,83.23,6.65,92.45,muskmelon
38,44,46,23.78,81.45,5.95,98.78,muskmelon
34,52,40,21.34,85.12,7.12,85.12,muskmelon
42,46,50,22.89,82.67,6.38,106.34,muskmelon
30,40,42,23.56,84.34,6.78,90.56,muskmelon
36,54,48,21.67,80.23,5.85,100.89,muskmelon
28,48,44,22.12,83.78,7.22,82.23,muskmelon
44,42,46,23.34,81.89,6.52,108.56,muskmelon
32,50,40,21.78,85.45,6.95,86.78,muskmelon
38,44,50,22.56,82.12,6.28,104.12,muskmelon
34,46,42,23.89,84.67,5.72,93.45,muskmelon
40,52,48,21.23,80.56,7.18,96.78,muskmelon
30,40,44,22.67,83.34,6.42,88.12,muskmelon
36,48,46,23.12,81.23,6.85,102.45,muskmelon
42,54,40,21.56,85.78,5.98,84.67,muskmelon
28,42,50,22.34,82.45,7.28,78.89,muskmelon
44,46,42,23.78,84.12,6.58,110.23,muskmelon
32,50,48,21.89,80.67,6.12,94.56,muskmelon
38,44,44,22.45,83.56,6.72,100.78,muskmelon
34,52,46,23.34,81.78,5.88,86.12,muskmelon
40,40,40,21.67,85.23,7.15,98.45,muskmelon
30,48,50,22.78,82.89,6.48,80.67,muskmelon
36,42,42,23.56,84.45,6.35,104.89,muskmelon
42,46,48,21.12,80.34,6.92,96.23,muskmelon
28,54,44,22.89,83.12,5.78,76.45,muskmelon
44,50,46,23.45,81.56,7.25,112.78,muskmelon
32,44,40,21.34,85.67,6.62,88.12,muskmelon
38,40,50,22.67,82.23,6.08,102.34,muskmelon
34,48,42,23.12,84.78,5.92,92.56,muskmelon
40,52,48,21.78,80.45,7.38,100.78,muskmelon
30,42,44,22.45,83.34,6.45,82.12,muskmelon
36,46,46,23.67,81.12,6.78,106.34,muskmelon
42,54,40,21.23,85.89,5.85,84.56,muskmelon
28,50,50,22.56,82.56,7.22,78.78,muskmelon
44,44,42,23.89,84.23,6.52,110.12,muskmelon
32,40,48,21.67,80.78,6.15,94.34,muskmelon
38,48,44,22.12,83.67,6.95,100.56,muskmelon
34,42,46,23.34,81.34,5.72,86.78,muskmelon
40,46,40,21.89,85.45,7.18,98.12,muskmelon
30,54,50,22.78,82.12,6.35,80.34,muskmelon
36,50,42,23.56,84.56,6.68,104.56,muskmelon
42,44,48,21.12,80.23,6.88,96.78,muskmelon
28,40,44,22.34,83.89,5.82,76.12,muskmelon
44,48,46,23.78,81.67,7.28,112.34,muskmelon
32,52,40,21.45,85.12,6.55,88.56,muskmelon
38,46,50,22.89,82.78,6.12,102.78,muskmelon
34,42,42,23.23,84.34,5.95,92.12,muskmelon
40,54,48,21.78,80.56,7.42,100.34,muskmelon
30,44,44,22.56,83.45,6.42,82.56,muskmelon
36,40,46,23.45,81.23,6.82,106.78,muskmelon
42,48,40,21.34,85.78,5.88,84.12,muskmelon
28,52,50,22.78,82.34,7.15,78.34,muskmelon
44,46,42,23.12,84.67,6.58,110.56,muskmelon
32,42,48,21.67,80.45,6.18,94.78,muskmelon
38,50,44,22.34,83.56,6.98,100.12,muskmelon
34,44,46,23.56,81.78,5.75,86.34,muskmelon
40,40,40,21.12,85.34,7.35,98.56,muskmelon
