N,P,K,temperature,humidity,ph,rainfall,label
30,48,50,22.89,82.67,6.48,80.78,muskmelon
36,54,42,23.34,84.12,6.32,104.12,muskmelon
42,42,48,21.56,80.89,6.92,96.34,muskmelon
28,46,44,22.12,83.23,5.82,76.56,muskmelon
44,50,46,23.78,81.45,7.22,112.78,muskmelon
32,44,40,21.89,85.56,6.65,88.12,muskmelon
38,52,50,22.45,82.12,6.08,102.34,muskmelon
34,40,42,23.12,84.78,5.98,92.56,muskmelon
40,48,48,21.34,80.34,7.38,100.78,muskmelon
30,42,44,22.78,83.89,6.42,82.12,muskmelon
36,46,46,23.67,81.56,6.78,106.34,muskmelon
42,54,40,21.78,85.23,5.88,84.56,muskmelon
28,50,50,22.23,82.45,7.25,78.78,muskmelon
44,44,42,23.45,84.34,6.55,110.12,muskmelon
32,48,48,21.56,80.67,6.12,94.34,muskmelon
38,42,44,22.67,83.12,6.95,100.56,muskmelon
34,46,46,23.34,81.89,5.78,86.78,muskmelon
40,52,40,21.89,85.67,7.15,98.12,muskmelon
30,40,50,22.12,82.23,6.38,80.34,muskmelon
36,48,42,23.78,84.45,6.72,104.56,muskmelon
42,44,48,21.23,80.56,6.88,96.78,muskmelon
28,54,44,22.56,83.78,5.85,76.12,muskmelon
44,42,46,23.12,81.23,7.32,112.34,muskmelon
32,46,40,21.67,85.89,6.58,88.56,muskmelon
38,50,50,22.34,82.67,6.08,102.78,muskmelon
34,48,42,23.56,84.12,5.92,92.12,muskmelon
40,44,48,21.45,80.78,7.42,100.34,muskmelon
30,52,44,22.89,83.34,6.45,82.56,muskmelon
36,40,46,23.23,81.67,6.85,106.78,muskmelon
42,46,40,21.12,85.45,5.92,84.12,muskmelon
28,48,50,22.67,82.89,7.18,78.34,muskmelon
44,54,42,23.78,84.56,6.52,110.56,muskmelon
32,42,48,21.34,80.34,6.22,94.78,muskmelon
38,44,44,22.12,83.67,6.98,100.12,muskmelon
20,17,30,27.23,94.12,7.18,202.45,watermelon
25,14,28,26.78,92.45,6.85,185.34,watermelon
18,20,32,28.12,96.23,7.42,215.67,watermelon
22,16,26,27.56,93.78,6.52,195.12,watermelon
30,18,34,26.34,95.45,7.08,208.89,watermelon
20,22,30,28.45,94.67,6.65,190.23,watermelon
24,14,28,27.89,91.23,7.35,220.56,watermelon
16,20,32,26.56,96.78,6.38,178.34,watermelon
28,16,26,28.23,93.12,6.92,205.67,watermelon
22,24,34,27.12,95.89,7.22,192.12,watermelon
20,18,30,26.89,94.34,6.48,212.45,watermelon
26,14,28,28.56,92.67,7.15,182.78,watermelon
18,22,32,27.34,96.45,6.72,198.12,watermelon
24,16,26,26.12,93.56,6.88,225.34,watermelon
30,20,34,28.78,95.12,7.42,175.67,watermelon
20,24,30,27.45,94.78,6.55,210.12,watermelon
22,14,28,26.67,91.89,7.08,188.45,watermelon
26,18,32,28.12,96.34,6.35,202.78,watermelon
16,22,26,27.89,93.45,6.95,222.12,watermelon
28,16,34,26.34,95.67,7.28,180.45,watermelon
20,20,30,28.45,94.12,6.42,215.78,watermelon
24,14,28,27.23,92.78,7.18,186.12,watermelon
18,24,32,26.78,96.56,6.68,200.45,watermelon
30,18,26,28.56,93.23,6.82,228.78,watermelon
22,22,34,27.12,95.34,7.38,172.12,watermelon
20,16,30,26.45,94.89,6.55,218.45,watermelon
26,20,28,28.23,91.56,7.12,184.78,watermelon
16,14,32,27.67,96.12,6.32,205.12,watermelon
28,24,26,26.89,93.67,6.98,224.45,watermelon
24,18,34,28.78,95.78,7.45,176.78,watermelon
20,22,30,27.34,94.45,6.48,212.12,watermelon
22,16,28,26.12,92.12,7.22,190.45,watermelon
30,14,32,28.45,96.34,6.72,198.78,watermelon
18,20,26,27.89,93.89,6.85,226.12,watermelon
26,24,34,26.56,95.56,7.35,174.45,watermelon
20,18,30,28.12,94.23,6.38,216.78,watermelon
24,22,28,27.45,91.78,7.08,188.12,watermelon
16,16,32,26.78,96.67,6.62,202.45,watermelon
28,14,26,28.34,93.34,6.92,228.78,watermelon
22,20,34,27.12,95.12,7.42,178.12,watermelon
20,24,30,26.89,94.56,6.52,214.45,watermelon
26,18,28,28.56,92.45,7.15,186.78,watermelon
18,16,32,27.67,96.23,6.35,200.12,watermelon
30,22,26,26.34,93.78,6.88,230.45,watermelon
24,14,34,28.78,95.89,7.28,170.78,watermelon
20,20,30,27.23,94.34,6.45,218.12,watermelon
22,24,28,26.56,91.12,7.18,192.45,watermelon
28,18,32,28.12,96.56,6.72,196.78,watermelon
16,22,26,27.89,93.45,6.82,224.12,watermelon
26,16,34,26.45,95.23,7.38,176.45,watermelon
20,14,30,28.45,94.67,6.55,220.78,watermelon
24,20,28,27.34,92.78,7.12,184.12,watermelon
18,24,32,26.78,96.34,6.32,204.45,watermelon
30,18,26,28.67,93.12,6.98,232.78,watermelon
22,22,34,27.12,95.67,7.45,172.12,watermelon
20,16,30,26.89,94.23,6.48,216.45,watermelon
26,14,28,28.23,91.56,7.22,190.78,watermelon
16,20,32,27.56,96.78,6.68,198.12,watermelon
28,24,26,26.34,93.89,6.85,226.45,watermelon
24,18,34,28.78,95.34,7.35,174.78,watermelon
20,22,30,27.45,94.78,6.42,214.12,watermelon
22,16,28,26.56,92.23,7.08,188.45,watermelon
30,14,32,28.34,96.45,6.75,200.78,watermelon
18,20,26,27.89,93.67,6.92,228.12,watermelon
26,24,34,26.78,95.12,7.42,176.45,watermelon
20,18,30,28.12,94.34,6.38,218.78,watermelon
24,22,28,27.23,91.78,7.15,186.12,watermelon
16,16,32,26.67,96.56,6.58,202.45,watermelon
28,14,26,28.56,93.23,6.95,230.78,watermelon
22,20,34,27.12,95.89,7.28,170.12,watermelon
20,24,30,26.89,94.45,6.52,216.45,watermelon
26,18,28,28.45,92.56,7.18,184.78,watermelon
18,16,32,27.78,96.12,6.32,200.12,watermelon
30,22,26,26.23,93.78,6.88,232.45,watermelon
24,14,34,28.89,95.45,7.42,172.78,watermelon
20,20,30,27.34,94.12,6.45,220.12,watermelon
22,24,28,26.56,91.34,7.22,194.45,watermelon
28,18,32,28.23,96.67,6.72,198.78,watermelon
16,22,26,27.67,93.56,6.82,226.12,watermelon
26,16,34,26.34,95.34,7.35,178.45,watermelon
20,14,30,28.78,94.89,6.55,222.78,watermelon
24,20,28,27.12,92.45,7.08,186.12,watermelon
18,24,32,26.89,96.23,6.32,206.45,watermelon
30,18,26,28.56,93.12,6.98,234.78,watermelon
22,22,34,27.45,95.78,7.45,174.12,watermelon
20,16,30,26.78,94.34,6.48,218.45,watermelon
26,14,28,28.12,91.67,7.15,192.78,watermelon
16,20,32,27.89,96.45,6.62,200.12,watermelon
28,24,26,26.45,93.89,6.85,228.45,watermelon
24,18,34,28.67,95.56,7.38,176.78,watermelon
20,22,30,27.23,94.67,6.42,216.12,watermelon
22,16,28,26.56,92.12,7.08,190.45,watermelon
30,14,32,28.34,96.78,6.75,202.78,watermelon
18,20,26,27.78,93.34,6.92,230.12,watermelon
26,24,34,26.89,95.23,7.42,178.45,watermelon
100,18,30,22.45,88.34,6.82,48.12,grapes
105,15,28,21.89,85.67,7.15,42.34,grapes
95,22,32,23.12,90.56,6.48,55.67,grapes
110,20,26,22.67,87.23,6.95,38.89,grapes
98,24,34,21.34,89.12,7.38,52.23,grapes
102,16,30,23.56,86.45,6.62,45.56,grapes
108,14,28,22.23,91.78,7.22,60.89,grapes
92,18,32,21.78,88.67,6.78,35.12,grapes
112,22,26,23.89,85.34,6.42,50.45,grapes
96,20,34,22.12,90.12,7.08,58.78,grapes
104,16,30,21.56,87.56,6.55,40.12,grapes
88,24,28,23.34,89.45,7.32,54.45,grapes
114,14,32,22.89,86.78,6.38,62.78,grapes
100,18,26,21.45,91.23,6.92,36.12,grapes
106,22,34,23.67,88.12,7.18,48.45,grapes
94,20,30,22.34,85.89,6.68,56.78,grapes
110,16,28,21.12,90.34,7.42,32.12,grapes
98,24,32,23.45,87.67,6.45,52.45,grapes
102,14,26,22.78,89.56,6.85,44.78,grapes
108,18,34,21.67,86.23,7.15,60.12,grapes
92,22,30,23.12,91.45,6.52,38.45,grapes
112,20,28,22.45,88.78,6.98,50.78,grapes
96,16,32,21.34,85.56,7.28,56.12,grapes
104,24,26,23.78,90.67,6.38,34.45,grapes
88,14,34,22.56,87.34,6.75,62.78,grapes
114,18,30,21.89,89.23,7.08,40.12,grapes
100,22,28,23.23,86.56,6.62,48.45,grapes
106,20,32,22.12,91.78,7.35,54.78,grapes
94,16,26,21.56,88.45,6.48,58.12,grapes
110,24,34,23.45,85.12,6.88,30.45,grapes
98,14,30,22.89,90.23,7.22,52.78,grapes
102,18,28,21.34,87.89,6.55,44.12,grapes
108,22,32,23.67,89.67,6.92,60.45,grapes
92,20,26,22.23,86.34,7.15,36.78,grapes
112,16,34,21.78,91.12,6.35,48.12,grapes
96,24,30,23.12,88.56,6.78,56.45,grapes
104,14,28,22.45,85.23,7.42,32.78,grapes
88,18,32,21.89,90.45,6.42,64.12,grapes
114,22,26,23.56,87.12,6.95,38.45,grapes
100,20,34,22.67,89.78,7.28,50.78,grapes
106,16,30,21.12,86.67,6.58,44.12,grapes
98,24,28,23.34,91.34,6.82,58.45,grapes
102,14,32,22.78,88.23,7.18,34.78,grapes
108,18,26,21.45,85.89,6.45,52.12,grapes
92,22,34,23.89,90.56,6.88,62.45,grapes
112,20,30,22.12,87.45,7.35,40.78,grapes
96,16,28,21.67,89.12,6.55,48.12,grapes
104,24,32,23.23,86.78,6.92,56.45,grapes
88,14,26,22.56,91.23,7.22,30.78,grapes
114,18,34,21.89,88.67,6.38,64.12,grapes
100,22,30,23.34,85.34,6.78,38.45,grapes
106,20,28,22.12,90.12,7.08,50.78,grapes
94,16,32,21.45,87.56,6.48,58.12,grapes
110,24,26,23.78,89.45,7.32,32.45,grapes
98,14,34,22.67,86.23,6.62,64.78,grapes
102,18,30,21.34,91.78,6.95,42.12,grapes
108,22,28,23.56,88.45,7.18,54.45,grapes
92,20,32,22.89,85.12,6.35,60.78,grapes
112,16,26,21.78,90.34,6.82,36.12,grapes
96,24,34,23.12,87.89,7.42,48.45,grapes
104,14,30,22.45,89.56,6.45,56.78,grapes
88,18,28,21.12,86.67,6.88,30.12,grapes
114,22,32,23.67,91.45,7.15,64.45,grapes
100,20,26,22.34,88.12,6.52,40.78,grapes
106,16,34,21.89,85.78,6.98,52.12,grapes
94,24,30,23.23,90.67,6.68,58.45,grapes
110,14,28,22.56,87.34,7.28,34.78,grapes
98,18,32,21.67,89.23,6.42,62.12,grapes
102,22,26,23.89,86.56,6.82,38.45,grapes
108,20,34,22.12,91.12,7.38,50.78,grapes
92,16,30,21.45,88.78,6.55,56.12,grapes
112,24,28,23.34,85.45,6.92,32.45,grapes
96,14,32,22.78,90.23,7.15,64.78,grapes
104,18,26,21.23,87.12,6.38,42.12,grapes
88,22,34,23.67,89.89,6.78,60.45,grapes
114,20,30,22.45,86.34,7.08,36.78,grapes
100,16,28,21.89,91.56,6.48,48.12,grapes
106,24,32,23.12,88.23,6.88,54.45,grapes
94,14,26,22.34,85.67,7.22,62.78,grapes
110,18,34,21.12,90.45,6.62,30.12,grapes
98,22,30,23.56,87.78,6.95,42.45,grapes
102,20,28,22.67,89.12,7.35,54.78,grapes
108,16,32,21.34,86.45,6.52,58.12,grapes
92,24,26,23.89,91.34,6.82,34.45,grapes
112,14,34,22.78,88.67,7.18,66.78,grapes
96,18,30,21.56,85.34,6.38,40.12,grapes
104,22,28,23.23,90.56,6.92,52.45,grapes
88,20,32,22.12,87.23,7.42,60.78,grapes
114,16,26,21.78,89.78,6.48,36.12,grapes
100,24,34,23.45,86.12,6.78,48.45,grapes
106,14,30,22.89,91.45,7.15,56.78,grapes
94,18,28,21.23,88.34,6.55,32.12,grapes
110,22,32,23.67,85.89,6.92,64.45,grapes
98,20,26,22.34,90.12,7.28,38.78,grapes
60,55,44,23.00,82.32,7.84,263.96,mangoes
65,50,40,25.12,80.45,7.12,245.34,mangoes
55,58,48,24.34,84.67,6.58,280.12,mangoes
70,52,42,22.89,81.23,7.45,238.67,mangoes
58,56,46,25.67,83.56,6.95,270.45,mangoes
62,48,38,23.45,80.78,7.28,252.12,mangoes
68,54,44,24.78,85.12,6.42,235.78,mangoes
52,60,40,22.12,82.45,7.72,288.34,mangoes
72,50,48,25.34,81.67,6.78,242.56,mangoes
56,58,42,23.89,84.23,7.15,275.12,mangoes
64,52,46,24.56,80.34,6.55,258.67,mangoes
60,56,38,22.67,83.78,7.38,232.34,mangoes
66,48,44,25.12,85.45,6.85,290.78,mangoes
54,54,40,23.34,81.12,7.62,248.12,mangoes
70,60,48,24.89,82.67,6.35,268.45,mangoes
58,50,42,22.45,84.34,7.18,254.78,mangoes
62,58,46,25.78,80.56,6.68,236.12,mangoes
68,52,38,23.67,83.23,7.45,282.45,mangoes
52,56,44,24.12,85.78,6.42,244.78,mangoes
72,48,40,22.89,81.45,7.75,262.12,mangoes
56,54,48,25.45,82.12,6.92,278.45,mangoes
64,60,42,23.12,84.56,7.08,240.78,mangoes
60,50,46,24.67,80.23,6.48,296.12,mangoes
66,58,38,22.34,83.67,7.32,250.45,mangoes
54,52,44,25.89,85.34,6.78,264.78,mangoes
70,56,40,23.56,81.78,7.55,230.12,mangoes
58,48,48,24.23,82.45,6.35,286.45,mangoes
62,54,42,22.78,84.12,7.22,256.78,mangoes
68,60,46,25.34,80.67,6.62,238.12,mangoes
52,50,38,23.89,83.34,7.48,294.45,mangoes
72,58,44,24.56,85.12,6.45,246.78,mangoes
56,52,40,22.12,81.56,7.72,272.12,mangoes
64,56,48,25.67,82.89,6.88,234.45,mangoes
60,48,42,23.45,84.45,7.15,292.78,mangoes
66,54,46,24.12,80.78,6.52,260.12,mangoes
54,60,38,22.89,83.12,7.38,248.45,mangoes
70,50,44,25.23,85.67,6.75,228.78,mangoes
58,58,40,23.67,81.34,7.55,284.12,mangoes
62,52,48,24.78,82.56,6.32,258.45,mangoes
68,56,42,22.34,84.78,7.22,242.78,mangoes
52,48,46,25.89,80.45,6.68,298.12,mangoes
72,54,38,23.12,83.56,7.48,252.45,mangoes
56,60,44,24.45,85.23,6.42,274.78,mangoes
64,50,40,22.67,81.12,7.72,236.12,mangoes
60,58,48,25.34,82.34,6.85,290.45,mangoes
66,52,42,23.78,84.67,7.08,244.78,mangoes
54,56,46,24.12,80.56,6.48,262.12,mangoes
70,48,38,22.45,83.89,7.35,230.45,mangoes
58,54,44,25.78,85.45,6.78,282.78,mangoes
62,60,40,23.34,81.67,7.58,256.12,mangoes
68,50,48,24.67,82.23,6.35,240.45,mangoes
52,58,42,22.12,84.12,7.18,296.78,mangoes
72,52,46,25.45,80.34,6.65,254.12,mangoes
56,56,38,23.89,83.78,7.42,276.45,mangoes
64,48,44,24.34,85.56,6.42,238.78,mangoes
60,54,40,22.78,81.45,7.75,288.12,mangoes
66,60,48,25.12,82.78,6.88,250.45,mangoes
54,50,42,23.56,84.34,7.12,266.78,mangoes
70,58,46,24.89,80.12,6.52,232.12,mangoes
58,52,38,22.34,83.45,7.38,298.45,mangoes
62,56,44,25.67,85.12,6.72,242.78,mangoes
68,48,40,23.12,81.78,7.55,278.12,mangoes
52,54,48,24.56,82.45,6.38,260.45,mangoes
72,60,42,22.89,84.56,7.22,244.78,mangoes
56,50,46,25.34,80.67,6.62,294.12,mangoes
64,58,38,23.67,83.23,7.48,252.45,mangoes
60,52,44,24.12,85.78,6.45,276.78,mangoes
66,56,40,22.45,81.34,7.72,234.12,mangoes
54,48,48,25.89,82.12,6.85,290.45,mangoes
70,54,42,23.23,84.89,7.08,248.78,mangoes
58,60,46,24.67,80.45,6.48,264.12,mangoes
62,50,38,22.12,83.67,7.35,230.45,mangoes
68,58,44,25.45,85.34,6.78,284.78,mangoes
52,52,40,23.78,81.56,7.58,258.12,mangoes
72,56,48,24.23,82.78,6.32,240.45,mangoes
56,48,42,22.67,84.23,7.18,296.78,mangoes
64,54,46,25.12,80.34,6.65,256.12,mangoes
60,60,38,23.45,83.56,7.42,278.45,mangoes
66,50,44,24.78,85.67,6.42,238.78,mangoes
54,58,40,22.89,81.12,7.75,292.12,mangoes
70,52,48,25.56,82.67,6.88,252.45,mangoes
58,56,42,23.12,84.45,7.12,268.78,mangoes
62,48,46,24.34,80.78,6.52,232.12,mangoes
68,54,38,22.45,83.34,7.38,300.45,mangoes
52,60,44,25.89,85.12,6.72,246.78,mangoes
72,50,40,23.67,81.45,7.55,282.12,mangoes
56,58,48,24.12,82.34,6.38,262.45,mangoes
64,52,42,22.78,84.78,7.22,244.78,mangoes
60,56,46,25.34,80.56,6.68,298.12,mangoes
66,48,38,23.45,83.12,7.48,254.45,mangoes
54,54,44,24.89,85.45,6.45,278.78,mangoes
70,60,40,22.12,81.67,7.72,236.12,mangoes
58,50,48,25.67,82.89,6.85,292.45,mangoes
62,58,42,23.34,84.23,7.08,250.78,mangoes
36,74,25,23.45,90.23,6.42,150.23,banana
40,78,28,24.12,88.45,6.78,142.56,banana
32,70,22,22.89,92.12,7.15,158.89,banana
44,82,30,23.78,87.34,6.35,136.12,banana
34,76,26,24.56,91.56,6.92,162.45,banana
42,72,24,22.34,89.78,7.28,148.78,banana
38,80,28,23.12,86.23,6.55,134.12,banana
30,68,22,24.89,93.45,7.45,166.45,banana
46,84,30,22.67,88.12,6.18,130.78,banana
36,74,26,23.45,90.67,6.82,156.12,banana
40,78,24,24.23,87.89,7.08,144.45,banana
34,72,28,22.56,92.34,6.42,160.78,banana
42,70,22,23.89,89.12,6.95,138.12,banana
38,82,30,24.67,86.56,7.35,128.45,banana
32,76,26,22.12,91.78,6.62,164.78,banana
44,80,24,23.34,88.45,6.48,132.12,banana
36,68,28,24.78,93.12,7.18,168.45,banana
40,84,22,22.89,87.67,6.78,146.78,banana
34,74,30,23.56,90.34,7.42,154.12,banana
42,78,26,24.12,86.12,6.32,126.45,banana
38,72,24,22.45,91.89,6.88,162.78,banana
30,70,28,23.78,89.45,7.15,170.12,banana
46,82,22,24.34,87.23,6.55,134.45,banana
36,76,30,22.67,92.67,6.92,152.78,banana
40,80,26,23.12,88.78,7.28,140.12,banana
34,68,24,24.89,90.12,6.42,166.45,banana
42,84,28,22.23,87.45,6.78,128.78,banana
38,74,22,23.67,91.23,7.08,158.12,banana
32,78,30,24.45,86.67,6.35,174.45,banana
44,72,26,22.78,92.45,6.95,136.78,banana
36,80,24,23.34,89.12,7.38,150.12,banana
40,70,28,24.12,87.89,6.62,142.45,banana
34,82,22,22.56,91.56,6.48,164.78,banana
42,76,30,23.89,88.34,7.22,130.12,banana
38,68,26,24.67,93.23,6.82,168.45,banana
30,84,24,22.12,87.12,6.55,172.78,banana
46,74,28,23.45,90.45,7.15,132.12,banana
36,78,22,24.23,86.78,6.38,156.45,banana
40,72,30,22.89,92.12,6.92,146.78,banana
34,80,26,23.56,89.67,7.32,140.12,banana
42,70,24,24.78,87.34,6.52,126.45,banana
38,82,28,22.34,91.78,6.78,160.78,banana
32,76,22,23.12,88.56,7.08,174.12,banana
44,68,30,24.45,93.45,6.35,134.45,banana
36,84,26,22.67,87.23,6.88,154.78,banana
40,74,24,23.78,90.78,7.28,148.12,banana
34,78,28,24.12,86.45,6.45,162.45,banana
42,72,22,22.45,92.34,6.95,138.78,banana
38,80,30,23.34,89.12,7.42,128.12,banana
30,70,26,24.89,87.78,6.62,170.45,banana
46,82,24,22.78,91.45,6.42,136.78,banana
36,76,28,23.56,88.23,7.18,152.12,banana
40,68,22,24.34,93.67,6.78,144.45,banana
34,84,30,22.12,87.45,6.32,166.78,banana
42,74,26,23.89,90.12,6.92,130.12,banana
38,78,24,24.67,86.34,7.35,160.45,banana
32,72,28,22.34,92.78,6.55,176.78,banana
44,80,22,23.12,89.56,6.48,132.12,banana
36,70,30,24.78,87.12,7.08,158.45,banana
40,82,26,22.89,91.23,6.82,146.78,banana
34,76,24,23.45,88.67,7.28,142.12,banana
42,68,28,24.23,93.12,6.38,126.45,banana
38,84,22,22.67,87.34,6.95,162.78,banana
30,74,30,23.78,90.56,7.45,172.12,banana
46,78,26,24.56,86.12,6.55,130.45,banana
36,72,24,22.12,92.45,6.78,156.78,banana
40,80,28,23.34,89.78,7.15,140.12,banana
34,70,22,24.89,87.56,6.42,168.45,banana
42,82,30,22.45,91.12,6.88,128.78,banana
38,76,26,23.67,88.34,7.32,158.12,banana
32,68,24,24.34,93.78,6.65,176.45,banana
44,84,28,22.78,87.12,6.48,134.78,banana
36,74,22,23.12,90.45,7.08,154.12,banana
40,78,30,24.67,86.67,6.35,144.45,banana
34,72,26,22.23,92.12,6.92,164.78,banana
42,80,24,23.89,89.34,7.38,130.12,banana
38,70,28,24.45,87.78,6.72,162.45,banana
30,82,22,22.56,91.56,6.55,174.78,banana
46,76,30,23.34,88.12,7.15,132.12,banana
36,68,26,24.78,93.34,6.82,156.45,banana
40,84,24,22.89,87.45,6.42,148.78,banana
34,74,28,23.56,90.78,7.28,140.12,banana
42,78,22,24.12,86.23,6.58,126.45,banana
38,72,30,22.34,92.67,6.95,164.78,banana
32,80,26,23.78,89.12,7.42,178.12,banana
44,70,24,24.56,87.67,6.35,134.45,banana
36,82,28,22.67,91.34,6.78,152.78,banana
40,76,22,23.12,88.56,7.08,146.12,banana
34,68,30,24.89,93.23,6.45,168.45,banana
42,84,26,22.12,87.34,6.92,128.78,banana
38,74,24,23.45,90.67,7.35,160.12,banana
30,78,28,24.34,86.78,6.62,176.45,banana
46,72,22,22.78,92.45,6.48,134.78,banana
36,80,30,23.67,89.23,7.18,154.12,banana
40,70,26,24.12,87.89,6.82,142.45,banana
34,82,24,22.45,91.67,6.38,166.78,banana
42,76,28,23.34,88.45,7.22,128.12,banana
38,68,22,24.78,93.56,6.72,162.45,banana
32,84,30,22.23,87.12,6.55,174.78,banana
44,74,26,23.89,90.34,7.08,132.12,banana
14,65,15,19.23,78.45,6.12,25.34,pomegranate
18,62,12,20.78,76.23,6.58,32.67,pomegranate
12,68,18,18.45,80.12,5.85,18.89,pomegranate
16,60,14,21.34,77.56,6.35,28.12,pomegranate
20,70,16,19.67,79.34,5.72,35.45,pomegranate
14,64,12,20.12,76.78,6.82,22.78,pomegranate
18,72,18,18.89,81.23,5.48,38.12,pomegranate
12,58,14,21.56,78.12,6.45,15.45,pomegranate
16,66,16,19.45,80.56,5.92,30.78,pomegranate
20,62,12,20.34,77.89,6.68,24.12,pomegranate
