N,P,K,temperature,humidity,ph,rainfall,label
14,74,18,18.78,79.67,5.38,40.45,pomegranate
18,60,14,21.12,76.45,6.15,26.78,pomegranate
12,68,16,19.89,81.78,5.82,20.12,pomegranate
16,64,12,20.56,78.34,6.52,34.45,pomegranate
20,72,18,18.23,80.23,5.65,42.78,pomegranate
14,58,14,21.78,77.12,6.28,16.12,pomegranate
18,70,16,19.34,79.56,5.95,28.45,pomegranate
12,62,12,20.89,76.89,6.78,22.78,pomegranate
16,66,18,18.56,81.45,5.42,36.12,pomegranate
20,60,14,21.23,78.67,6.45,14.45,pomegranate
14,74,16,19.78,80.12,5.88,32.78,pomegranate
18,64,12,20.45,77.34,6.62,24.12,pomegranate
12,72,18,18.12,79.78,5.35,38.45,pomegranate
16,58,14,21.67,76.56,6.18,18.78,pomegranate
20,68,16,19.23,81.23,5.75,30.12,pomegranate
14,62,12,20.12,78.89,6.48,26.45,pomegranate
18,66,18,18.78,80.45,5.52,42.78,pomegranate
12,70,14,21.34,77.23,6.85,16.12,pomegranate
16,60,16,19.56,79.34,5.98,34.45,pomegranate
20,74,12,20.89,76.12,6.32,20.78,pomegranate
14,64,18,18.45,81.67,5.68,38.12,pomegranate
18,58,14,21.12,78.45,6.42,24.45,pomegranate
12,72,16,19.89,80.78,5.45,28.78,pomegranate
16,62,12,20.34,77.56,6.75,22.12,pomegranate
20,68,18,18.67,79.12,5.82,40.45,pomegranate
14,70,14,21.56,76.34,6.08,14.78,pomegranate
18,60,16,19.12,81.45,5.92,32.12,pomegranate
12,66,12,20.78,78.23,6.58,26.45,pomegranate
16,74,18,18.34,80.56,5.38,36.78,pomegranate
20,58,14,21.23,77.89,6.22,18.12,pomegranate
14,64,16,19.67,79.67,5.78,34.45,pomegranate
18,72,12,20.45,76.45,6.45,20.78,pomegranate
12,62,18,18.89,81.12,5.52,38.12,pomegranate
16,70,14,21.34,78.34,6.82,16.45,pomegranate
20,60,16,19.23,80.23,5.95,30.78,pomegranate
14,68,12,20.78,77.67,6.28,24.12,pomegranate
18,66,18,18.45,79.45,5.42,42.45,pomegranate
12,74,14,21.56,76.78,6.68,14.78,pomegranate
16,58,16,19.89,81.56,5.85,32.12,pomegranate
20,64,12,20.12,78.12,6.12,26.45,pomegranate
14,72,18,18.34,80.34,5.58,40.78,pomegranate
18,60,14,21.78,77.45,6.52,18.12,pomegranate
12,68,16,19.56,79.78,5.75,28.45,pomegranate
16,62,12,20.34,76.23,6.78,22.78,pomegranate
20,70,18,18.78,81.67,5.48,36.12,pomegranate
14,66,14,21.12,78.56,6.18,14.45,pomegranate
18,74,16,19.45,80.12,5.92,34.78,pomegranate
12,58,12,20.89,77.34,6.62,24.12,pomegranate
16,64,18,18.12,79.56,5.35,38.45,pomegranate
20,72,14,21.45,76.67,6.45,16.78,pomegranate
14,60,16,19.78,81.23,5.88,30.12,pomegranate
18,68,12,20.23,78.78,6.28,22.45,pomegranate
12,66,18,18.56,80.45,5.55,42.78,pomegranate
16,70,14,21.67,77.12,6.72,14.12,pomegranate
20,58,16,19.34,79.34,5.78,32.45,pomegranate
14,74,12,20.89,76.56,6.42,26.78,pomegranate
18,62,18,18.23,81.78,5.48,40.12,pomegranate
12,64,14,21.34,78.23,6.85,18.45,pomegranate
16,72,16,19.67,80.67,5.95,28.78,pomegranate
20,60,12,20.12,77.89,6.32,20.12,pomegranate
14,68,18,18.89,79.12,5.62,36.45,pomegranate
18,70,14,21.56,76.45,6.48,14.78,pomegranate
12,58,16,19.23,81.34,5.82,34.12,pomegranate
16,66,12,20.78,78.67,6.58,24.45,pomegranate
20,74,18,18.45,80.56,5.42,38.78,pomegranate
14,62,14,21.12,77.34,6.18,16.12,pomegranate
18,60,16,19.78,79.78,5.98,30.45,pomegranate
12,72,12,20.34,76.12,6.62,22.78,pomegranate
16,64,18,18.67,81.45,5.55,40.12,pomegranate
20,68,14,21.45,78.45,6.38,18.45,pomegranate
14,70,16,19.12,80.23,5.78,32.78,pomegranate
18,58,12,20.56,77.56,6.72,26.12,pomegranate
12,66,18,18.34,79.67,5.48,42.45,pomegranate
16,74,14,21.78,76.78,6.45,14.78,pomegranate
20,62,16,19.56,81.12,5.92,28.12,pomegranate
14,60,12,20.89,78.34,6.28,24.45,pomegranate
18,68,18,18.78,80.78,5.65,36.78,pomegranate
12,72,14,21.23,77.23,6.82,16.12,pomegranate
16,58,16,19.34,79.45,5.85,34.45,pomegranate
20,64,12,20.45,76.67,6.12,20.78,pomegranate
14,70,18,18.12,81.56,5.52,38.12,pomegranate
18,66,14,21.67,78.78,6.68,14.45,pomegranate
12,74,16,19.89,80.34,5.38,32.78,pomegranate
16,60,12,20.12,77.45,6.52,26.12,pomegranate
20,62,18,18.56,79.23,5.75,40.45,pomegranate
14,68,14,21.34,76.12,6.18,18.78,pomegranate
18,72,16,19.45,81.67,5.95,30.12,pomegranate
12,58,12,20.78,78.56,6.62,24.45,pomegranate
16,64,18,18.23,80.12,5.42,36.78,pomegranate
20,10,10,39.45,16.23,6.82,25.34,lentil
22,12,8,38.78,14.56,7.15,32.67,lentil
18,14,12,40.12,18.89,6.48,18.45,lentil
24,8,10,39.23,15.34,6.95,28.78,lentil
26,16,14,38.56,17.67,7.38,35.12,lentil
20,10,8,40.45,13.23,6.62,22.45,lentil
22,18,12,39.12,19.56,7.22,38.78,lentil
18,12,10,38.34,16.78,6.35,15.12,lentil
24,14,14,40.78,14.12,6.88,30.45,lentil
26,8,8,39.67,18.45,7.42,24.78,lentil
20,16,12,38.45,15.89,6.52,28.12,lentil
22,10,10,40.23,17.23,7.08,34.45,lentil
18,18,14,39.56,13.56,6.45,40.78,lentil
24,12,8,38.89,19.78,6.78,20.12,lentil
26,14,12,40.34,14.45,7.32,26.45,lentil
20,8,10,39.45,16.12,6.55,32.78,lentil
22,16,14,38.12,18.34,7.18,36.12,lentil
18,10,8,40.67,13.78,6.38,14.45,lentil
24,18,12,39.78,19.12,6.92,30.78,lentil
26,12,10,38.23,15.45,7.45,22.12,lentil
20,14,14,40.56,17.89,6.68,28.45,lentil
22,8,8,39.34,14.23,7.08,34.78,lentil
18,16,12,38.67,18.56,6.42,18.12,lentil
24,10,10,40.12,16.34,6.82,38.45,lentil
26,18,14,39.89,13.67,7.35,24.78,lentil
20,12,8,38.45,19.89,6.52,26.12,lentil
22,14,12,40.23,15.12,7.15,32.45,lentil
18,8,10,39.56,17.45,6.28,40.78,lentil
24,16,14,38.78,14.78,6.88,20.12,lentil
26,10,8,40.45,18.12,7.42,16.45,lentil
20,18,12,39.12,16.56,6.62,28.78,lentil
22,12,10,38.34,13.89,7.22,34.12,lentil
18,14,14,40.67,19.23,6.45,36.45,lentil
24,8,8,39.78,15.67,6.78,22.78,lentil
26,16,12,38.56,17.12,7.32,26.12,lentil
20,10,10,40.12,14.45,6.55,30.45,lentil
22,18,14,39.34,18.78,7.08,38.78,lentil
18,12,8,38.89,16.23,6.38,14.12,lentil
24,14,12,40.45,13.56,6.92,32.45,lentil
26,8,10,39.67,19.89,7.45,24.78,lentil
20,16,14,38.23,15.34,6.68,28.12,lentil
22,10,8,40.56,17.67,7.15,34.45,lentil
18,18,12,39.12,14.12,6.42,40.78,lentil
24,12,10,38.78,18.45,6.82,18.12,lentil
26,14,14,40.34,16.78,7.38,22.45,lentil
20,8,8,39.56,13.23,6.52,26.78,lentil
22,16,12,38.45,19.56,7.08,36.12,lentil
18,10,10,40.78,15.89,6.35,16.45,lentil
24,18,14,39.23,17.23,6.88,30.78,lentil
26,12,8,38.12,14.56,7.42,20.12,lentil
20,14,12,40.45,18.89,6.62,28.45,lentil
22,8,10,39.78,16.12,7.22,34.78,lentil
18,16,14,38.56,13.45,6.45,38.12,lentil
24,10,8,40.23,19.78,6.78,14.45,lentil
26,18,12,39.12,15.34,7.32,24.78,lentil
20,12,10,38.89,17.67,6.55,32.12,lentil
22,14,14,40.56,14.12,7.08,36.45,lentil
18,8,8,39.34,18.45,6.38,42.78,lentil
24,16,12,38.67,16.78,6.92,20.12,lentil
26,10,10,40.12,13.23,7.45,26.45,lentil
20,18,14,39.78,19.56,6.68,28.78,lentil
22,12,8,38.23,15.89,7.15,34.12,lentil
18,14,12,40.45,17.23,6.42,40.45,lentil
24,8,10,39.56,14.56,6.82,16.78,lentil
26,16,14,38.78,18.89,7.38,22.12,lentil
20,10,8,40.23,16.34,6.52,30.45,lentil
22,18,12,39.12,13.67,7.08,38.78,lentil
18,12,10,38.45,19.12,6.35,14.12,lentil
24,14,14,40.67,15.45,6.88,32.45,lentil
26,8,8,39.89,17.78,7.42,24.78,lentil
20,16,12,38.12,14.23,6.62,28.12,lentil
22,10,10,40.34,18.56,7.22,34.45,lentil
18,18,14,39.56,16.89,6.45,40.78,lentil
24,12,8,38.78,13.34,6.78,18.12,lentil
26,14,12,40.12,19.67,7.32,22.45,lentil
20,8,10,39.23,15.12,6.55,26.78,lentil
22,16,14,38.56,17.45,7.08,36.12,lentil
18,10,8,40.45,14.78,6.38,16.45,lentil
24,18,12,39.78,18.12,6.92,30.78,lentil
26,12,10,38.34,16.56,7.45,20.12,lentil
20,14,14,40.23,13.89,6.68,28.45,lentil
22,8,8,39.12,19.23,7.15,34.78,lentil
18,16,12,38.89,15.56,6.42,42.12,lentil
24,10,10,40.56,17.89,6.82,14.45,lentil
26,18,14,39.34,14.34,7.38,24.78,lentil
20,12,8,38.67,18.67,6.52,28.12,lentil
22,14,12,40.12,16.12,7.08,36.45,lentil
18,8,10,39.56,13.45,6.35,40.78,lentil
24,16,14,38.45,19.78,6.88,18.12,lentil
26,10,8,40.34,15.12,7.42,22.45,lentil
20,18,12,39.78,17.45,6.62,26.78,lentil
22,12,10,38.12,14.78,7.22,32.12,lentil
18,14,14,40.56,18.12,6.45,38.45,lentil
24,8,8,39.23,16.56,6.78,16.78,lentil
26,16,12,38.78,13.89,7.32,24.12,lentil
0,35,15,25.12,64.23,6.82,68.34,blackgram
5,32,12,24.89,62.56,7.18,75.67,blackgram
2,38,18,26.34,66.78,6.45,58.12,blackgram
8,30,14,25.56,63.45,6.98,72.45,blackgram
0,36,16,24.23,65.12,7.35,82.78,blackgram
4,34,10,26.78,61.89,6.62,64.12,blackgram
6,40,20,25.45,67.34,7.42,55.45,blackgram
2,28,12,24.67,63.78,6.38,78.78,blackgram
8,36,16,26.12,66.23,6.85,62.12,blackgram
0,32,14,25.78,64.56,7.22,85.45,blackgram
4,38,18,24.34,62.12,6.52,70.78,blackgram
6,30,10,26.56,67.89,7.08,56.12,blackgram
2,36,20,25.12,63.34,6.72,76.45,blackgram
8,34,12,24.89,65.45,7.38,60.78,blackgram
0,40,16,26.23,61.56,6.45,84.12,blackgram
4,28,14,25.67,66.78,6.92,66.45,blackgram
6,36,18,24.45,63.89,7.28,52.78,blackgram
2,32,10,26.89,62.34,6.38,80.12,blackgram
8,38,20,25.23,67.12,6.78,58.45,blackgram
0,30,12,24.56,64.67,7.42,88.78,blackgram
4,34,16,26.34,61.23,6.55,68.12,blackgram
6,40,14,25.89,66.56,7.12,54.45,blackgram
2,28,18,24.12,63.12,6.42,74.78,blackgram
8,36,10,26.67,65.78,6.88,62.12,blackgram
0,32,20,25.45,62.45,7.35,86.45,blackgram
4,38,12,24.78,67.34,6.65,70.78,blackgram
6,30,16,26.23,61.67,7.08,50.12,blackgram
2,36,14,25.56,63.56,6.48,78.45,blackgram
8,34,18,24.34,66.12,6.82,56.78,blackgram
0,40,10,26.78,62.89,7.45,82.12,blackgram
4,28,20,25.12,67.45,6.35,66.45,blackgram
6,36,12,24.67,63.78,7.18,52.78,blackgram
2,32,16,26.45,61.34,6.58,76.12,blackgram
8,38,14,25.78,66.67,6.92,60.45,blackgram
0,30,18,24.12,62.12,7.38,84.78,blackgram
4,34,10,26.56,67.89,6.45,64.12,blackgram
6,40,20,25.34,63.45,7.22,48.45,blackgram
2,28,12,24.89,61.78,6.72,80.78,blackgram
8,36,16,26.12,66.34,6.38,58.12,blackgram
0,32,14,25.67,64.12,7.42,88.45,blackgram
4,38,18,24.45,62.56,6.52,68.78,blackgram
6,30,10,26.89,67.23,7.08,54.12,blackgram
2,36,20,25.12,63.89,6.78,74.45,blackgram
8,34,12,24.78,65.67,6.85,62.78,blackgram
0,40,16,26.34,61.34,7.35,86.12,blackgram
4,28,14,25.56,66.78,6.62,70.45,blackgram
6,36,18,24.23,63.23,7.28,50.78,blackgram
2,32,10,26.78,62.67,6.42,78.12,blackgram
8,38,20,25.89,67.12,6.88,56.45,blackgram
0,30,12,24.34,64.56,7.42,84.78,blackgram
4,34,16,26.56,61.89,6.55,66.12,blackgram
6,40,14,25.12,66.34,7.12,52.45,blackgram
2,28,18,24.67,63.45,6.48,76.78,blackgram
8,36,10,26.23,65.23,6.82,60.12,blackgram
0,32,20,25.78,62.78,7.38,82.45,blackgram
4,38,12,24.45,67.67,6.65,68.78,blackgram
6,30,16,26.89,61.12,7.08,48.12,blackgram
2,36,14,25.34,63.67,6.42,80.45,blackgram
8,34,18,24.12,66.45,6.92,58.78,blackgram
0,40,10,26.67,62.34,7.45,86.12,blackgram
4,28,20,25.56,67.78,6.35,64.45,blackgram
6,36,12,24.89,63.12,7.18,50.78,blackgram
2,32,16,26.12,61.56,6.58,78.12,blackgram
8,38,14,25.23,66.89,6.88,62.45,blackgram
0,30,18,24.56,64.23,7.35,88.78,blackgram
4,34,10,26.78,62.67,6.45,66.12,blackgram
6,40,20,25.78,67.34,7.22,46.45,blackgram
2,28,12,24.34,63.78,6.72,82.78,blackgram
8,36,16,26.45,65.56,6.38,56.12,blackgram
0,32,14,25.12,61.23,7.42,84.45,blackgram
4,38,18,24.67,66.12,6.52,68.78,blackgram
6,30,10,26.89,63.45,7.08,52.12,blackgram
2,36,20,25.45,62.89,6.78,76.45,blackgram
8,34,12,24.12,67.34,6.85,60.78,blackgram
0,40,16,26.34,64.67,7.35,82.12,blackgram
4,28,14,25.67,61.12,6.62,64.45,blackgram
6,36,18,24.45,66.56,7.28,48.78,blackgram
2,32,10,26.56,63.23,6.42,80.12,blackgram
8,38,20,25.23,65.34,6.88,58.45,blackgram
0,30,12,24.78,62.45,7.42,86.78,blackgram
4,34,16,26.12,67.78,6.55,68.12,blackgram
6,40,14,25.89,63.67,7.12,44.45,blackgram
2,28,18,24.34,61.89,6.48,82.78,blackgram
8,36,10,26.78,66.23,6.82,54.12,blackgram
0,32,20,25.56,64.56,7.38,80.45,blackgram
4,38,12,24.12,62.12,6.65,72.78,blackgram
6,30,16,26.45,67.45,7.08,46.12,blackgram
2,36,14,25.78,63.34,6.42,78.45,blackgram
8,34,18,24.67,65.78,6.92,56.78,blackgram
0,40,10,26.23,61.67,7.45,84.12,blackgram
4,28,20,25.34,66.89,6.35,66.45,blackgram
6,36,12,24.56,63.12,7.18,48.78,blackgram
2,32,16,26.78,62.56,6.58,76.12,blackgram
8,38,14,25.12,67.12,6.88,60.45,blackgram
0,30,18,24.89,64.78,7.35,88.78,blackgram
4,34,10,26.34,61.34,6.45,68.12,blackgram
6,40,20,25.67,66.67,7.22,44.45,blackgram
2,28,12,24.23,63.56,6.72,82.78,blackgram
20,60,20,27.45,48.23,6.82,68.34,chickpea
24,58,18,28.12,46.56,7.18,62.67,chickpea
18,64,22,26.89,50.78,6.48,75.12,chickpea
22,56,16,27.78,47.34,6.95,58.45,chickpea
26,62,24,28.45,49.12,7.38,82.78,chickpea
20,66,20,26.34,45.67,6.62,72.12,chickpea
24,54,18,27.12,51.23,7.22,55.45,chickpea
18,68,22,28.56,48.89,6.35,78.78,chickpea
22,60,16,26.78,46.45,6.88,65.12,chickpea
26,58,24,27.34,50.12,7.42,85.45,chickpea
20,64,20,28.23,47.78,6.52,70.78,chickpea
24,56,18,26.56,49.34,7.08,52.12,chickpea
18,62,22,27.89,45.56,6.72,76.45,chickpea
22,66,16,28.34,51.89,6.38,60.78,chickpea
26,54,24,26.12,48.23,7.35,84.12,chickpea
20,68,20,27.67,46.67,6.45,66.45,chickpea
24,60,18,28.78,50.45,7.28,52.78,chickpea
18,58,22,26.45,47.12,6.58,80.12,chickpea
22,64,16,27.23,49.78,6.92,58.45,chickpea
26,56,24,28.89,45.34,7.45,88.78,chickpea
20,62,20,26.78,51.56,6.68,68.12,chickpea
24,66,18,27.45,48.45,7.12,54.45,chickpea
18,54,22,28.12,46.89,6.42,74.78,chickpea
22,68,16,26.34,50.34,6.82,62.12,chickpea
26,60,24,27.89,47.56,7.38,86.45,chickpea
20,58,20,28.56,49.23,6.55,70.78,chickpea
24,64,18,26.12,45.78,7.08,50.12,chickpea
18,56,22,27.78,51.67,6.38,78.45,chickpea
22,62,16,28.23,48.12,6.88,56.78,chickpea
26,66,24,26.67,46.34,7.42,82.12,chickpea
20,54,20,27.34,50.89,6.65,66.45,chickpea
24,68,18,28.78,47.45,7.22,52.78,chickpea
18,60,22,26.23,49.56,6.42,76.12,chickpea
22,58,16,27.56,45.12,6.92,60.45,chickpea
26,64,24,28.45,51.34,7.35,84.78,chickpea
20,56,20,26.89,48.78,6.48,72.12,chickpea
24,62,18,27.12,46.23,7.08,48.45,chickpea
18,66,22,28.34,50.56,6.58,80.78,chickpea
22,54,16,26.56,47.89,6.82,54.12,chickpea
26,68,24,27.78,49.34,7.42,86.45,chickpea
20,60,20,28.12,45.67,6.62,68.78,chickpea
24,58,18,26.34,51.12,7.18,56.12,chickpea
18,64,22,27.56,48.45,6.45,74.45,chickpea
22,56,16,28.89,46.78,6.88,60.78,chickpea
26,62,24,26.12,50.23,7.38,88.12,chickpea
20,66,20,27.45,47.56,6.52,64.45,chickpea
24,54,18,28.23,49.89,7.22,50.78,chickpea
18,68,22,26.78,45.23,6.42,82.12,chickpea
22,60,16,27.34,51.45,6.92,58.45,chickpea
26,58,24,28.56,48.12,7.35,84.78,chickpea
20,64,20,26.23,46.34,6.68,72.12,chickpea
24,56,18,27.89,50.67,7.08,52.45,chickpea
18,62,22,28.12,47.23,6.38,76.78,chickpea
22,66,16,26.67,49.56,6.82,62.12,chickpea
26,54,24,27.56,45.78,7.42,86.45,chickpea
20,68,20,28.34,51.12,6.55,66.78,chickpea
24,60,18,26.12,48.34,7.18,54.12,chickpea
18,58,22,27.78,46.56,6.45,78.45,chickpea
22,64,16,28.45,50.78,6.95,58.78,chickpea
26,56,24,26.89,47.12,7.38,82.12,chickpea
20,62,20,27.23,49.45,6.62,70.45,chickpea
24,66,18,28.67,45.89,7.22,48.78,chickpea
18,54,22,26.45,51.34,6.48,80.12,chickpea
22,68,16,27.78,48.67,6.88,56.45,chickpea
26,60,24,28.23,46.12,7.35,84.78,chickpea
20,58,20,26.67,50.45,6.52,72.12,chickpea
24,64,18,27.34,47.78,7.08,50.45,chickpea
18,56,22,28.89,49.23,6.42,76.78,chickpea
22,62,16,26.12,45.56,6.82,62.12,chickpea
26,66,24,27.56,51.89,7.42,88.45,chickpea
20,54,20,28.34,48.34,6.65,64.78,chickpea
24,68,18,26.78,46.67,7.18,52.12,chickpea
18,60,22,27.45,50.12,6.38,74.45,chickpea
22,58,16,28.12,47.45,6.92,60.78,chickpea
26,64,24,26.34,49.78,7.35,82.12,chickpea
20,56,20,27.89,46.23,6.48,68.45,chickpea
24,62,18,28.56,50.56,7.22,48.78,chickpea
18,66,22,26.23,48.89,6.58,80.12,chickpea
22,54,16,27.67,45.34,6.82,54.45,chickpea
26,68,24,28.23,51.67,7.45,86.78,chickpea
20,60,20,26.78,47.12,6.55,66.12,chickpea
24,58,18,27.12,49.45,7.08,56.45,chickpea
18,64,22,28.78,46.78,6.42,78.78,chickpea
22,56,16,26.45,50.23,6.88,62.12,chickpea
26,62,24,27.34,48.56,7.38,84.45,chickpea
20,66,20,28.89,45.89,6.62,72.78,chickpea
24,54,18,26.12,51.23,7.22,50.12,chickpea
18,68,22,27.78,47.56,6.45,76.45,chickpea
22,60,16,28.34,49.89,6.95,58.78,chickpea
26,58,24,26.67,46.23,7.42,88.12,chickpea
20,64,20,27.89,50.56,6.52,64.45,chickpea
24,56,18,28.12,48.34,7.08,52.78,chickpea
18,62,22,26.34,45.67,6.38,82.12,chickpea
22,66,16,27.56,51.45,6.82,56.45,chickpea
26,54,24,28.78,47.78,7.38,86.78,chickpea
36,68,20,24.23,72.45,6.45,148.12,kidneybeans
40,72,24,23.56,70.23,6.82,138.56,kidneybeans
32,64,18,24.89,74.67,7.18,156.34,kidneybeans
44,76,26,23.12,69.34,6.38,132.78,kidneybeans
34,68,22,24.67,73.12,6.92,162.12,kidneybeans
42,70,20,23.78,71.56,7.35,142.45,kidneybeans
38,66,24,24.34,75.23,6.55,128.78,kidneybeans
30,78,18,23.45,68.45,6.78,168.12,kidneybeans
46,72,26,24.56,72.34,7.22,136.45,kidneybeans
36,64,20,23.89,73.78,6.42,152.78,kidneybeans
40,76,22,24.12,70.67,6.88,146.12,kidneybeans
32,68,24,23.34,74.12,7.38,158.45,kidneybeans
44,70,18,24.78,69.56,6.52,130.78,kidneybeans
34,66,26,23.67,72.89,6.95,164.12,kidneybeans
42,78,20,24.23,71.23,7.28,140.45,kidneybeans
38,72,22,23.12,75.45,6.62,126.78,kidneybeans
30,64,24,24.56,68.78,6.78,170.12,kidneybeans
46,76,18,23.78,73.34,7.15,134.45,kidneybeans
36,68,26,24.34,70.12,6.35,154.78,kidneybeans
40,70,20,23.45,74.56,6.92,144.12,kidneybeans
32,66,22,24.89,69.23,7.42,160.45,kidneybeans
44,78,24,23.23,72.67,6.48,128.78,kidneybeans
34,72,18,24.67,71.45,6.82,166.12,kidneybeans
42,64,26,23.56,75.12,7.35,138.45,kidneybeans
38,76,20,24.12,70.78,6.55,150.78,kidneybeans
30,68,22,23.89,68.34,6.78,172.12,kidneybeans
46,70,24,24.45,73.56,7.22,132.45,kidneybeans
36,66,18,23.34,74.89,6.38,156.78,kidneybeans
40,78,26,24.78,69.67,6.88,142.12,kidneybeans
32,72,20,23.67,72.12,7.38,162.45,kidneybeans
44,64,22,24.23,71.34,6.52,126.78,kidneybeans
34,76,24,23.12,75.67,6.95,168.12,kidneybeans
42,68,18,24.56,70.45,7.28,136.45,kidneybeans
38,70,26,23.78,73.23,6.62,152.78,kidneybeans
30,66,20,24.34,68.12,6.78,174.12,kidneybeans
46,78,22,23.45,72.78,7.15,130.45,kidneybeans
36,72,24,24.67,74.45,6.42,158.78,kidneybeans
40,64,18,23.23,69.89,6.82,144.12,kidneybeans
32,76,26,24.89,71.67,7.42,164.45,kidneybeans
44,68,20,23.56,75.34,6.35,124.78,kidneybeans
34,70,22,24.12,70.23,6.92,170.12,kidneybeans
42,66,24,23.89,73.56,7.28,140.45,kidneybeans
38,78,18,24.45,69.34,6.55,154.78,kidneybeans
30,72,26,23.34,72.67,6.78,176.12,kidneybeans
46,64,20,24.78,74.12,7.18,128.45,kidneybeans
36,76,22,23.67,70.56,6.38,160.78,kidneybeans
40,68,24,24.23,73.89,6.92,146.12,kidneybeans
32,70,18,23.12,69.45,7.35,166.45,kidneybeans
